search_time,search_key,title,link,pub_date,description,source,newsUrl,content
2024-03-22 06:10:37,ETF,搶搭2200億ETF獲利特快車 - Yahoo奇摩股市,https://news.google.com/rss/articles/CBMifmh0dHBzOi8vdHcuc3RvY2sueWFob28uY29tL25ld3MvJUU2JTkwJUI2JUU2JTkwJUFEMjIwMCVFNSU4NCU4NGV0ZiVFNyU4RCVCMiVFNSU4OCVBOSVFNyU4OSVCOSVFNSVCRiVBQiVFOCVCQiU4QS0wNzQwMjEyMzkuaHRtbNIBAA?oc=5,2024-03-21 07:40:22,搶搭2200億ETF獲利特快車,Yahoo奇摩股市,https://tw.stock.yahoo.com/news/%E6%90%B6%E6%90%AD2200%E5%84%84etf%E7%8D%B2%E5%88%A9%E7%89%B9%E5%BF%AB%E8%BB%8A-074021239.html,最近最火熱的話題就是ETF的瘋狂認購，但是對股市投資人來講，更好的獲利方法就是搶搭ETF的成份股，獲利會比買ETF好太多，00939將於3/20掛牌，依規定必須在前5個交易日買好買滿，也就是從3/13到3/19五個交易日買進，以00939募集資金破500億算，1天至少有100億買盤進入市場買進成分股，00940即將在4/1掛牌，往前推5個交易日、也就是從3/25至3/29前必須進場布局，以00940 募集1700億推算，等於每天就有300億的資金得敲進成分股。也就是說這2個禮拜的時間有2200億的資金要進入股市，而且要買的標的全世界都知道，聽起來好像很簡單，只要買這些成分股好像就一定賺得到錢？事實上卻不是這樣，舉一檔股票為例長榮(2603)它是00939的成分股也是00940的成分股，但是看一下它的股價，3/13創高之後已經連續3天的大跌 ，股價都準備回測季線了，所以不是買了ETF的成分股就穩賺不賠，怎麼樣從ETF成分股挑出最飆的股票，找出最精準的買點，就需要專業的分析和經驗，接下來一週ETF成份股的震盪會加劇，除了高檔獲利了結的賣壓，政府對於過熱的ETF也有降溫的談話，都會使得成分股操作難度會很高，但是這也是最好的佈局時間點趁著震盪拉回的時候進場。既然要選資金進駐的ETF成分股，股本越小的受惠程度越大，例如同樣是00939和00940成分股的群光(2385)，股本只有76億，股價表現就比股本超過200億的長榮強勢很多，近期股價還創下新高，去年營收達983.23億元，史上第三高，獲利則寫下歷史新高，不僅毛利率、營業利益率、淨利率同步創高，稅後淨利74.64億元與每股純益10.35元亦創下歷史新高，再度超越一個股本。群光董事會通過將發放7.8元現金股息，為歷年之最，配發率高達75.4%，配息率已超過10年維持在7成以上，投信近期連續買超，越買越多，已經開始進場布局。股本更小的是瑞儀(6176)股本只有46.5億，連50億都不到，累計前三季合併營收約324.53億元， EPS約10.47元。全年EPS則看約為12.2元，如以既往瑞儀7成現金配發率水準來看，瑞儀有望配發8.4元現金股利，到3/18日投信已經連買12天，市場資金有提前卡位的跡象。
2024-03-22 06:10:37,ETF,00939今收盤價跌破發行價 00940投資人挫咧等？搶進ETF關注5件事 - 聯合新聞網,https://news.google.com/rss/articles/CBMiKWh0dHBzOi8vdWRuLmNvbS9uZXdzL3N0b3J5LzEyMzAwNi83ODQ2OTUw0gEtaHR0cHM6Ly91ZG4uY29tL25ld3MvYW1wL3N0b3J5LzEyMzAwNi83ODQ2OTUw?oc=5,2024-03-21 08:01:45,00939今收盤價跌破發行價 00940投資人挫咧等？搶進ETF關注5件事,聯合新聞網,https://udn.com/news/story/123006/7846950,台北股市21日站上2萬點，加權股價指數以2萬199點收盤，收在當天最高點，指數大漲414點，漲幅達2.1％，以長紅K棒突圍盤整區，收盤價創史上新高。不過，近日投資人熱烈申購的00939，因淨值來到14.98元，跌破發行價15元，導致21日價格逆向大盤，以14.99元收盤，下跌0.04元，跌幅0.27％。   00939掛牌兩個交易日以來的表現，讓申購00940的投資人挫咧等，等待掛牌期間，心情煎熬。中租投顧提醒，跟風搶進高股息ETF（指數型股票基金）要留意五件事，定期存款風險一定比ETF的投資風險低；現在台股本益比已高，10元發行價容易誤導投資人；為他人抬轎；投資有賺有賠；配息不見得都是來自股息收益，有可能是本金。   中租基金平台總經理蘇皓毅表示，這波ETF申購傳出許多瘋狂現象，吸金千億不說，還導致券商系統當機，傳出有人解定存、抵押房產借錢，就是為了搶進ETF，定存利息雖然不高，但風險極低，但高股息是由多檔股票組合而成，波動幅度大，購買前必須認知自己的風險承受度。   10元發行價等於撿便宜嗎？蘇皓毅說，其實這是一種價格迷思，因為ETF的實際價值取決於其持有的資產價值，也就是成分股的價位，以當前台股站上2萬水準來說，股價本益比大約23倍，明顯高於十年平均約16.5倍的價格，個股股價並不算低，投資人別被發行價格誤導了。   蘇皓毅指出，「抬轎效應」是一體兩面，由於ETF的投資邏輯是公開資訊，加上換股時間明確，內行人會提前進場布局，坐等資金注入後的抬轎效應，再急速撤離資金「倒貨」給晚進場建倉的高股息ETF，如此短線操作之下，可能會加劇股市震盪，導致股價脫離基本面，進而使得整體投資風險提高。   針對「ETF募集時買進，上市後再賣出，通常都會賺」的說法，蘇皓毅表示，ETF在上市當天可能會出現溢價，也可能跌破發行價，具體視市場狀況而定，投資人應具備「投資有賺有賠」的認知。   部分ETF標榜高股息，不排除有很大的配息比重是來自於「收益平準金」，也就是說拿到的配息有一部分非股息收益，而是投資人原先投入的本金。蘇皓毅認為，「收益平準金」的設計用意是好的，目的是維持ETF的配息水準，但投資人應了解細節，以免認知落差。
2024-03-22 06:10:37,ETF,辨識熱門ETF 00940真的能買嗎？ | Anue鉅亨- 專家觀點 - Anue鉅亨,https://news.google.com/rss/articles/CBMiJmh0dHBzOi8vbmV3cy5jbnllcy5jb20vbmV3cy9pZC81NDk5MTEy0gEA?oc=5,2024-03-21 08:23:55,辨識熱門ETF 00940真的能買嗎？ | Anue鉅亨- 專家觀點,Anue鉅亨,https://news.cnyes.com/news/id/5499112,unknow domain
2024-03-22 06:10:37,ETF,比特幣現貨ETF三天淨流出7.4億美元，BTC拋售潮結束了？ - 動區動趨 BlockTempo - 最有影響力的區塊鏈媒體 (比特幣、加密貨幣),https://news.google.com/rss/articles/CBMiSmh0dHBzOi8vd3d3LmJsb2NrdGVtcG8uY29tL2J0Yy1ldGYtbmV0LW91dGZsb3ctZm9yLXRocmVlLWNvbnNlY3V0aXZlLWRheXMv0gEA?oc=5,2024-03-21 08:44:57,比特幣現貨ETF三天淨流出7.4億美元，BTC拋售潮結束了？,動區動趨 BlockTempo - 最有影響力的區塊鏈媒體 (比特幣、加密貨幣),https://www.blocktempo.com/btc-etf-net-outflow-for-three-consecutive-days/,unknow domain
2024-03-22 06:10:37,ETF,全民瘋搶高配息ETF！這檔「5年配16.3元」謝金河點名 - Yahoo奇摩新聞,https://news.google.com/rss/articles/CBMizQFodHRwczovL3R3Lm5ld3MueWFob28uY29tLyVFNSU4NSVBOCVFNiVCMCU5MSVFNyU5OCU4QiVFNiU5MCVCNiVFOSVBQiU5OCVFOSU4NSU4RCVFNiU4MSVBRmV0Zi0lRTklODAlOTklRTYlQUElOTQtNSVFNSVCOSVCNCVFOSU4NSU4RDE2LTMlRTUlODUlODMtJUU4JUFDJTlEJUU5JTg3JTkxJUU2JUIyJUIzJUU5JUJCJTlFJUU1JTkwJThELTA4MjIzMTE4OS5odG1s0gEA?oc=5,2024-03-21 08:55:02,全民瘋搶高配息ETF！這檔「5年配16.3元」謝金河點名,Yahoo奇摩新聞,https://tw.news.yahoo.com/%E5%85%A8%E6%B0%91%E7%98%8B%E6%90%B6%E9%AB%98%E9%85%8D%E6%81%AFetf-%E9%80%99%E6%AA%94-5%E5%B9%B4%E9%85%8D16-3%E5%85%83-%E8%AC%9D%E9%87%91%E6%B2%B3%E9%BB%9E%E5%90%8D-082231189.html,財經中心／李汶臻報導全台日前爆發00940之亂，高股息ETF、元大台灣價值高息ETF（00940）引爆投資人申購潮；除了1股10元（等同1張僅需1萬元）的小資存股特色外，主打8%高殖利率、這一極具誘惑力的特點，也是民眾瘋搶的原因之一。不少投資人希望趁著台股漲破2萬點之勢，靠著ETF的高配息和賺差價，閉眼買爽爽賺。而財訊傳媒董事長謝金河昨（20）日就透過臉書，曝光「這1檔傳產股」的超狂配息，並指出，相比於台塑四寶近來股價頻破新低的慘況，這檔股的表現不錯。近期全民瘋搶高配息ETF，掀起00940之亂，謝金河曝光「這1檔傳產股」表現不錯。（組合圖／民視新聞資料照、翻攝自謝金河臉書）謝金河昨（20）日透過臉書以「祟友實業只進不退！為唐松章父子喝彩」為題發文，貼文中提及：「最近台股挑戰兩萬點，但很多傳統產業都因為失去競爭力，或者是產業遭受到中國殺戮，股價頻頻破底創新低，台塑四寶是最典型的例子」，謝金河接著提到同是傳統產業、深耕台灣市場的崇友實業，大讚該公司在一票傳產業股價頻破新低之際、逆風前行，「創下連續10年營收成長、淨利成長，甚至是配息也年年成長的卓越經營成就，連股價也大放異采！」。5年配息16.3元，謝金河曝光「這檔傳產股」把台塑4寶比下去。（圖／翻攝自謝金河臉書）謝金河回顧崇友在2009年時的股價、僅有7.28元，之後很多年股價都在20元上下。「而當大多數傳統產業都抱怨台灣市場太小，紛紛西進的時候，祟友卻專心深耕台灣，這些年毛利率都在30%上下。去年崇友淨利8.95億元，每股純益（Eps）5.06元，配4元現金，股價寫下88.5元歴史新高紀錄」，讓他稱讚「這是一家我最尊敬的企業之一」。電梯大廠崇友實業歷年來股利政策。（圖／翻攝自網路）根據了解，電梯大廠崇友實業（4506）3月13日公布了2023年財報、營收獲利亮眼，其董事會決議，配發每股現金股利4元，配發率達79.05％，累計近5年共配發16.3元，超過1個半股本；此外，以昨（20）日收盤價85.3元計算，現金殖利率則約為4.69％。《民視新聞網》提醒您：內容僅供參考，投資人於決策時應審慎評估風險，並就投資結果自行負責。原文出處：搶高股息ETF「掀00940之亂」！這檔「配息超勇」謝金河：贏台塑4寶更多民視新聞報導游否希「反告仙人跳」蹦闆不忍了！核彈爆料倒計時：握確鑿罪證清大生「待業1年」無頭路！內行曝「科技業」超凍慘況看嘸瘋搶00940！486先生曝「不上車原因」這檔閉眼買看更多相關新聞上市第二天就賠錢！ 00939收盤跌破發行價看嘸瘋搶00940！486先生曝「不上車原因」這檔閉眼買存股族笑了！17檔高股息ETF平均漲逾一成 績效一表看月月拿1萬存00939！16年滾出854萬 法人「存款增胖」教戰00939慘破發！「10筆87賣單」傷害不大污辱極強 網氣：殺人誅心
2024-03-22 06:10:37,ETF,先探／ETF一路熱到4月 - ETtoday財經雲,https://news.google.com/rss/articles/CBMiKGh0dHBzOi8vZmluYW5jZS5ldHRvZGF5Lm5ldC9uZXdzLzI3MDQ1NDnSAT1odHRwczovL2ZpbmFuY2UuZXR0b2RheS5uZXQvYW1wL2FtcF9uZXdzLnBocDc_bmV3c19pZD0yNzA0NTQ5?oc=5,2024-03-21 09:33:00,先探／ETF一路熱到4月,ETtoday財經雲,https://finance.ettoday.net/news/2704549,台股迎來史上最大的ETF建倉資金潮，行情欲小不易，惟後續仍要留意投資人的追價動能及第二季權重調整的共振效應。文／林麗雪元大台灣價值高息ＥＴＦ短短五天募集一七五○億元，加計統一台灣高息動能ＥＴＦ先前募集的五三一億元，台股瞬間迎來二二八一億元的資金活水，00939成分股甫建倉完畢，於三月二十日掛牌上市，緊接著00940進入成分股建倉作業，對台股市場有一定程度的動能支撐，00940掛牌前，台股行情愈小不易，但投信高層主管提醒，台股高股息ＥＴＦ的規模突破兆元，進入五月後應留意成分股調整的共振效應，ＥＴＦ對台股帶來的籌碼面狂歡派對過後，仍要留意ＥＴＦ掛牌後的次級市場是否持續有追價動能。次級市場追價延續動能台股高息ＥＴＦ募集熱翻天，甚至出現對已發行的ＥＴＦ出現抬轎現象，尤其00940成分股與群益台灣精選高息ＥＴＦ成分股的重疊性最高，有一定程度的勝率，一度造成00919大漲，但投信高階主管分析，高達一七五○億元的資金要在四月一日掛牌前建倉，雖是千載難逢，但預期抬轎現象應該是很短期的現象，沒有甚麼好興奮的，畢竟指數化投資，最關鍵還是要精準追蹤指數，指數化管理偏離太多，一定會增加追蹤誤差，主管機關會有一定的查核動作。一般而言，ＥＴＦ募集完成後，愈接近掛牌日建倉，愈能接近股價表現，然由於00940募集的規模龐大，從募集結束到掛牌上市，僅僅只剩下九個交易日的建倉時間，為避免成分股因建倉而出現股價過度波動，投信主管分析，00940進場建倉可能會將盤中建立持股的時間做更細膩的切分，如以前ＥＴＦ建倉時，可能半小時下一次單，會改成五分鐘或二分鐘下一次單，以時間細切，從而下降對個股的波動影響。不過，因為規模太過龐大，加上市場搭轎氣氛濃厚，對市場的擾動已在增加，只要愈接近00940掛牌日，價格擾動的情況就會持續上升，台股現階段已是籌碼面因素遠遠凌駕於基本面，而00940在四月一日掛牌之後，資金的流向發展更是牽一髮動全身，掛牌後的挑戰恐怕才剛開始。  投信主管指出，現在沒辦法分析的是這麼龐大的申購投資人是長期投資人或是短線投資人居多，如果是短線投資人占多數，想賺了價差就退場，那麼後續的賣壓恐怕就會很沉重，甚至出現多殺多的情形，如果掛牌後次級市場的追價動能仍強勁，那麼資金行情就能再延續一陣子，這可以透過追蹤ＥＴＦ的折溢價狀況持續關注。留意權重調整的共振效應ＥＴＦ對股市往往有助漲助跌的功用，尤其在台股股票型ＥＴＦ規模破二兆，高股息ＥＴＦ規模更已高達一．二八兆元的情況下，助漲助跌的狀況就會更為顯著，00940掛牌上市後，若持續追買的動能出現，台股多殺多的風險就會比較低，而若多數只是想賺價差的投資人參與，當單檔ＥＴＦ被賣到折價時，投信公司為因應贖回，就會賣出成分股，並造成相關成分股的賣壓，00940掛牌後，對台股另一層面的影響恐怕才剛開始。這波台股高股息ＥＴＦ募爆，追本溯源還是和去年ＡＩ股大漲，讓息利高的電子五哥及權值股全面大漲，高息利公司不僅擺脫過往股價表現往往落後市值股的刻板印象，更讓投資人對高股息的投資邏輯出現改變。據統計，去年高股息ＥＴＦ的平均報酬率達四到五成，而市值型的ＥＴＦ如台灣五○，投資報酬率只有二成，這某種程度造成投資人認為高股息就是神功護體、刀槍不入的投資法寶，這個錯覺也間接導致高股息ＥＴＦ瘋狂吸金，不過，投信高階主管認為，這不能被視為是一個常態，最終要回歸正常調整。（全文未完）全文及圖表請見《先探投資週刊2292期精彩當期內文轉載》
2024-03-22 06:10:37,ETF,息利雙收真有這麼香？ 高股息ETF優缺點大解析 - 工商時報,https://news.google.com/rss/articles/CBMiMmh0dHBzOi8vd3d3LmN0ZWUuY29tLnR3L25ld3MvMjAyNDAzMjE3MDE1OTMtNDMwNDAz0gEA?oc=5,2024-03-21 09:45:00,息利雙收真有這麼香？ 高股息ETF優缺點大解析,工商時報,https://www.ctee.com.tw/news/20240321701593-430403,unknow domain
2024-03-22 06:10:37,ETF,高息ETF之亂1／股利「周周配」搶爆失心瘋網紅投信說有8％殖利率官方要管 - Yahoo奇摩新聞,https://news.google.com/rss/articles/CBMi5gFodHRwczovL3R3Lm5ld3MueWFob28uY29tLyVFOSVBQiU5OCVFNiU4MSVBRmV0ZiVFNCVCOSU4QiVFNCVCQSU4MjEtJUU4JTgyJUExJUU1JTg4JUE5LSVFNSU5MSVBOCVFNSU5MSVBOCVFOSU4NSU4RC0lRTYlOTAlQjYlRTclODglODYlRTUlQTQlQjElRTUlQkYlODMlRTclOTglOEItJUU3JUI2JUIyJUU3JUI0JTg1JUU2JThBJTk1JUU0JUJGJUExJUU4JUFBJUFBJUU2JTlDJTg5OC0yMjAwMDAyMTIuaHRtbNIBAA?oc=5,2024-03-21 09:51:22,高息ETF之亂1／股利「周周配」搶爆失心瘋網紅投信說有8％殖利率官方要管,Yahoo奇摩新聞,https://tw.news.yahoo.com/%E9%AB%98%E6%81%AFetf%E4%B9%8B%E4%BA%821-%E8%82%A1%E5%88%A9-%E5%91%A8%E5%91%A8%E9%85%8D-%E6%90%B6%E7%88%86%E5%A4%B1%E5%BF%83%E7%98%8B-%E7%B6%B2%E7%B4%85%E6%8A%95%E4%BF%A1%E8%AA%AA%E6%9C%898-220000212.html,[周刊王CTWANT] 「00940之亂可謂是搶到天時地利之機！」一名金融界人士就兩檔高股息ETF在三月裡募集2200億，向CTWANT記者解釋瘋狂成因，「開春後股市從萬八、萬九到兩萬點，全民瘋台股之際，標榜ETF兩位數殖利率的網路行銷文高滲透率，讓人看了眼紅，首檔一張1萬元ETF親民價入手，將民間閒錢給擠爆出來。」瘋狂搶買的行徑，驚動主管機關。央行總裁楊金龍14日在立法院答詢時，直指這是「羊群效應」（herding effect），經濟學理中人類也會盲目從眾，一窩蜂地做出相同反應，特別提醒大家投資有風險。不過，央行總裁的示警效果有限，00940在3月11日到15日共募集1700億元，刷新台股紀錄。對於ETF發行募資是否要設上限管制，金管會主委黃天牧回應不會限制上限，但他18日在立委答詢時說，今年初即在金融檢查與收到民眾檢舉，發現投信公司與網紅的合作業務上，涉及到「不當行銷」問題，例如以追蹤指數過去五年的平均報酬率當作配息率的參考依據，其實並不適合。金管會現也正著手研議修正強化廣告自律規範，預計六月底前出爐，並同步研究設立「網紅專法」可行性。究竟主管機關所指為何？CTWANT調查，00939統一台灣高息動能ETF，自3月1日募集資金到5日，接著3月11日到15日，換標榜追蹤指數殖利率近五年平均8.6％、10元低價「小資族月存一張無痛入手」的00940元大台灣價值高息ETF募資。早在今年1月開始，財經網紅股魚、柴鼠兄弟、股海老牛、孫太等，陸陸續續在FB、YT上的自媒體撰寫這二檔ETF開箱文，與已上市ETF的比較、整理表格等，電視台、報紙與網路媒體等跟進轉播下，00939、00940可說是未演先轟動。股魚一開頭就說「00939 雙週配領到爽歪歪」「市場上唯一一檔全能型月配高股息，五年平均指數殖利率高達 9.85％」，「與任何一檔月配息都能組能雙週配，二個星期領一次錢不香嗎？」股海老牛則是拿外商「雙週領薪制」每個月發2次薪為例，提到可以複利滾存、有效避免月底吃土窘境，傳授用00939打造「雙週領」，00940就是10元存股，「季配、月配」ETF已經不足為奇，打造週週領、穩穩配的高息ETF組合……。同時，在許多網路行銷文，還以「股神」巴菲特的價值投資選股來做行銷賣點，強調這一檔ETF成分股，「不買貴，買高CP值」，目標用「便宜的價位，卡位高息好股」等；強調00940高股息，若以追蹤指數近5年的平均殖利率達8.6％來看，還優於台股加權指數的4.3％，「我自己看了也心動。」一名證券分析說。這兩檔ETF皆在3月募集，發行與上市都相隔一周，上市前的廣告行銷節奏幾乎重疊，「網紅的文章是一波又一波轟炸，加上台股指數發燙到破兩萬點，讓人人都很想參與股市的慾望更高漲。」一名金融業專家跟CTWANT記者說。對此，立委林楚茵表示，的確有愈來愈多的發行商透過財經網紅進行付費置入，合作態樣多不可一概而論，不論是財經型網紅的個股分析，或是單純連結優惠折扣分享，都應該訂有不同規範。一位已經成功申購到00940 ETF小散戶向CTWANT記者吐露心聲，「台股萬九還能維持多久？今年到底能不能到二萬點，都還是未知數，我們不是專家也難以預測，反正存款放在銀行活儲、定存的利息也少到懶得刷簿子，我有買過00878，現在買個幾張放著，作長期投資。」央行總裁提醒羊群效應有風險，金管會關切網紅不當行銷，難道不擔心嗎？「專家說人多的地方去危險，但有量也有價，ETF是這幾年政府大力宣導小資族可以使用的投資工具，股票沒有賣，又有領到配息，一舉兩得，我最怕的是淨值低到要下市，但0056好好的，00940也不會走到這一步吧。」這名小散戶壯膽地說。看更多 CTWANT 文章高息ETF之亂2／00939掛牌首日爆天量勉強守住15元 還有三檔申請開打「配息大戰」影爆點／迪奧與香奈兒的起源與最初！Apple TV+ 《時尚戰爭》重回法國時尚的黃金時代人工生殖1／綠版人工生殖法限縮女性為受惠對象 在野立委斥排除代理孕母入法是政治化看更多相關新聞上市第二天就賠錢！ 00939收盤跌破發行價看嘸瘋搶00940！486先生曝「不上車原因」這檔閉眼買存股族笑了！17檔高股息ETF平均漲逾一成 績效一表看月月拿1萬存00939！16年滾出854萬 法人「存款增胖」教戰00939慘破發！「10筆87賣單」傷害不大污辱極強 網氣：殺人誅心
2024-03-22 06:10:37,ETF,高股息ETF話題火熱! 謝金河:ETF未來規模上看3兆 - Yahoo奇摩新聞,https://news.google.com/rss/articles/CBMiywFodHRwczovL3R3Lm5ld3MueWFob28uY29tLyVFOSVBQiU5OCVFOCU4MiVBMSVFNiU4MSVBRmV0ZiVFOCVBOSVCMSVFOSVBMSU4QyVFNyU4MSVBQiVFNyU4NiVCMS0lRTglQUMlOUQlRTklODclOTElRTYlQjIlQjMtZXRmJUU2JTlDJUFBJUU0JUJFJTg2JUU4JUE2JThGJUU2JUE4JUExJUU0JUI4JThBJUU3JTlDJThCMyVFNSU4NSU4Ni0xMDQyMjUwOTAuaHRtbNIBAA?oc=5,2024-03-21 10:42:25,高股息ETF話題火熱! 謝金河:ETF未來規模上看3兆,Yahoo奇摩新聞,https://tw.news.yahoo.com/%E9%AB%98%E8%82%A1%E6%81%AFetf%E8%A9%B1%E9%A1%8C%E7%81%AB%E7%86%B1-%E8%AC%9D%E9%87%91%E6%B2%B3-etf%E6%9C%AA%E4%BE%86%E8%A6%8F%E6%A8%A1%E4%B8%8A%E7%9C%8B3%E5%85%86-104225090.html,財經中心／陳妍霖 吳俊德 台北報導''2024財訊財富管理大獎頒獎典禮''在台北晶華酒店盛大舉辦，不過因近期高股息ETF話題太火熱，這場典禮也聚ETF話題，財訊傳媒董事長謝金河說，00940的現象就是告訴大家，台灣大浪來臨，ETF未來規模上看3兆。
2024-03-22 06:10:37,ETF,ETF巨浪淘寶 回測、布局、換股有玄機 | 理財周刊 | LINE TODAY - LINE TODAY Taiwan,https://news.google.com/rss/articles/CBMiK2h0dHBzOi8vdG9kYXkubGluZS5tZS90dy92Mi9hcnRpY2xlL09welFKbjbSAS9odHRwczovL3RvZGF5LmxpbmUubWUvdHcvdjIvYW1wL2FydGljbGUvT3B6UUpuNg?oc=5,2024-03-21 10:47:23,ETF巨浪淘寶 回測、布局、換股有玄機 | 理財周刊 | LINE TODAY,LINE TODAY Taiwan,https://today.line.me/tw/v2/article/OpzQJn6,unknow domain
2024-03-22 06:10:37,ETF,【央行升息半碼】台股上兩萬、匯市獨憔悴楊金龍：ETF是股匯市不同調主因喊話投資人注意風險 - Yahoo奇摩新聞,https://news.google.com/rss/articles/CBMixwJodHRwczovL3R3Lm5ld3MueWFob28uY29tLyVFNSU4RiVCMCVFOCU4MiVBMSVFNCVCOCU4QSVFNSU4NSVBOSVFOCU5MCVBQy0lRTUlOEMlQUYlRTUlQjglODIlRTclOEQlQTglRTYlODYlOTQlRTYlODIlQjQtJUU2JUE1JThBJUU5JTg3JTkxJUU5JUJFJThELWV0ZiVFNiU5OCVBRiVFOCU4MiVBMSVFNSU4QyVBRiVFNSVCOCU4MiVFNCVCOCU4RCVFNSU5MCU4QyVFOCVBQSVCRiVFNCVCOCVCQiVFNSU5QiVBMC0lRTUlOTYlOEElRTglQTklQjElRTYlOEElOTUlRTglQjMlODclRTQlQkElQkElRTYlQjMlQTglRTYlODQlOEYlRTklQTIlQTglRTklOUElQUEtMTA1NjM3NDEwLmh0bWzSAQA?oc=5,2024-03-21 10:56:37,【央行升息半碼】台股上兩萬、匯市獨憔悴楊金龍：ETF是股匯市不同調主因喊話投資人注意風險,Yahoo奇摩新聞,https://tw.news.yahoo.com/%E5%8F%B0%E8%82%A1%E4%B8%8A%E5%85%A9%E8%90%AC-%E5%8C%AF%E5%B8%82%E7%8D%A8%E6%86%94%E6%82%B4-%E6%A5%8A%E9%87%91%E9%BE%8D-etf%E6%98%AF%E8%82%A1%E5%8C%AF%E5%B8%82%E4%B8%8D%E5%90%8C%E8%AA%BF%E4%B8%BB%E5%9B%A0-%E5%96%8A%E8%A9%B1%E6%8A%95%E8%B3%87%E4%BA%BA%E6%B3%A8%E6%84%8F%E9%A2%A8%E9%9A%AA-105637410.html,台股再度站上兩萬點，新台幣匯價摜破31.8元關卡，股匯市明顯不同調。央行總裁楊金龍今（3/21）認為有2大原因，一是跟ETF的籌資有關，二是外資買超台股，是透過SWAP（換匯）交易取得新台幣買台股，不像過去匯入或匯出後，造成新台幣快速升值或貶值，使得股匯市呈現不同調。不過，楊金龍再次喊話投資人，要注意投資陷阱。央行今日舉行今年首季理監事聯席會議，總裁楊金龍主持會後記者會，對於近來股匯市不同調的情況進行說明。他表示，第一個原因是，外資的投資策略，並不會把資金全部投入股市，台股大漲正是外資可以操作的空間，以往外資買超台股，往往會推升新台幣匯價，形成「買超、匯入、匯價升」。楊金龍說明，外資近來透過SWAP操作買台股（透過借出美元換新台幣，再用新台幣換回美元），使得資金直接流出，並未直接進入到匯市，使得新台幣沒有升值。楊金龍認為，股匯市不同掉的另一個原因跟海外ETF有關，在2023年間，美國持續升息，美債殖利率推升，理論上ETF的資金會流向海外，但資金並未流出，擔心在高點被套牢，等到Fed釋出今年調降利率的訊息後，ETF可以鎖定高利率，導致需求增加，資金大量流向海外。楊金龍再次向投資人喊話，海外ETF強調高股息跟收益，但資金進出海外，匯率有所變化，不會考慮換匯問題，大家都很投入的時候，就像日本房地產泡沫之前，大家都認為房地產只上不下，沒想到房地產會有崩盤的一天，若資金要回來，匯率抵銷甚至超過投資所得，總體來看一就是損失，ETF也是同樣的概念，一般投資人會忽略掉投資陷阱。看更多相關新聞央行突升息半碼！千萬房貸年繳多超過7000元央行突升息！學者：台灣錢太多了 股市過熱注意泡沫化風險央行升息半碼未祭信用管制 房產專家：一動不如一靜跌破外界眼鏡！央行宣布「升息半碼」：電價喊漲抑制通膨預期央行率先放鷹！理事會通過「升息半碼」 楊金龍：要走自己的路
2024-03-22 06:10:37,ETF,今日最夯ETF／比特幣減半進入倒數 00909單日狂漲逾8% - 經濟日報,https://news.google.com/rss/articles/CBMiLmh0dHBzOi8vbW9uZXkudWRuLmNvbS9tb25leS9zdG9yeS81NjE4Lzc4NDc1MjTSATJodHRwczovL21vbmV5LnVkbi5jb20vbW9uZXkvYW1wL3N0b3J5LzU2MTgvNzg0NzUyNA?oc=5,2024-03-21 11:36:06,今日最夯ETF／比特幣減半進入倒數 00909單日狂漲逾8%,經濟日報,https://money.udn.com/money/story/5618/7847524,"  國泰數位支付服務（00909）單日飆漲逾8%、今年以來大漲逾26%，是所有ETF中績效最突出的最強一檔，今（21）日價格收上29.44元，再度創成立以來新高價。隨著比特幣減半事件倒數，法人建議，投資人可以透過國內加密資產相關ETF波段操作。   擬貨幣市場自今年一月底以來高歌猛進，如同雲霄飛車般上沖下洗，尤其是比特幣價格重複創高、回跌、再創高的戲碼，一度改寫近74,000美元的新高，但又跳水至66,992元，據虛擬貨幣平台數據顯示，市場有將近18萬名投資人爆倉，損失慘重。   法人表示，比特幣今年漲幅破七成，主要受到美國證管會（SEC）1月核准比特幣現貨ETF上市，以及4月將啟動比特幣減半等因素影響。雖然市場熱度極高，但如此劇烈的波動，連風險程受度最高的比特幣投資人都直呼受不了。且目前台灣尚未開放複委託投資比特幣ETF，投資人只能透過海外券商申購，高波動加上購買不易，讓不少投資人卻步。   法人提醒，須斟酌個人財務狀況參與虛擬貨幣市場，但若想搭上這波趨勢，也可投資台灣投信發行的ETF，如國泰數位支付服務，是全台首檔、也是虛擬資產相關性最高的ETF。   追蹤Solactive全球數位支付服務指數的國泰數位支付服務，於2022年7月13日掛牌，成分股每半年調整一次，目前共29檔。今日價格上漲8.2%或2.23元，收上29.44元，再度改寫成立以來新高價；規模來到3.54億元。   國泰數位支付服務持股逾六成投資於挖礦、虛擬貨幣交易所、半導體產業等，最大持股為MicroStrategy，是全球持有最多比特幣的上市企業，第二大持股則是全美最大加密貨幣交易所Coinbase。   受惠於這波虛擬貨幣狂潮，國泰數位支付服務近一月績效上漲21.45%、近一季上漲33.39%、近半年上漲69.59%、近一年漲幅達77.35%。至於今年來漲幅也來到26.46%，狠甩市面所有原型ETF，   國泰數位支付服務經理人楊庭杰表示，據CompaniesMarketCap資料顯示，比特幣總市值已超越白銀，達到1.417兆美元，成為世界上第八大最有價值的資產，建議交易型的投資人，可根據這類加密資產價位進場，進行波段操作。"
